tt0016338,She,movie,1925,69,Adventure Fantasy Sci-Fi,5.6,172,nm0208113,director
tt0016343,Ship of Souls,movie,1925,60,Adventure Drama Western,5.1,20,nm0588056,director
tt0016345,The Shock Punch,movie,1925,68,Drama,6.5,33,nm0806061,director
tt0016346,Shore Leave,movie,1925,93,Comedy,7.2,120,nm0731910,director
tt0016351,Silent Sheldon,movie,1925,50,Western,5.9,27,nm0916125,director
tt0016358,A Slave of Fashion,movie,1925,60,Comedy Romance,2.0,183,nm0377126,director
tt0016359,The Sleuth,short,1925,20,Comedy Short,5.7,126,nm0734169,director
tt0016361,Smouldering Fires,movie,1925,80,Drama Romance,6.8,128,nm0113284,director
tt0016364,The Snow Hawk,short,1925,20,Comedy Short,5.2,73,nm0671501,director
tt0016367,Soda Jerks,short,1925,5,Animation Comedy Short,5.8,40,nm0101038,director
tt0016368,Soft Shoes,movie,1925,60,Western,6.4,33,nm0408937,director
tt0016370,Solskinsdalen,movie,1925,54,\N,5.5,12,nm0339548,director
tt0016373,Somewhere in Wrong,short,1925,20,Comedy Short,5.5,95,nm0671501,director
tt0016374,A Son of His Father,movie,1925,70,Western,4.0,34,nm0281808,director
tt0016375,Super-Hooper-Dyne Lizzies,short,1925,20,Comedy Short,5.9,217,nm0520419,director
tt0016377,Soul-Fire,movie,1925,88,Drama,5.9,137,nm0731910,director
tt0016379,The Spaniard,movie,1925,70,Drama,4.7,21,nm0909825,director
tt0016382,Speed Madness,movie,1925,57,Action Adventure Drama,7.0,22,nm0593180,director
tt0016384,Das Spielzeug von Paris,movie,1925,100,Drama,5.6,98,nm0002031,director
tt0016386,The Splendid Road,movie,1925,80,Drama Western,4.4,11,nm0515979,director
tt0016389,Sporting Life,movie,1925,70,Drama Sport,5.1,23,nm0869665,director
tt0016390,The Sporting Venus,movie,1925,66,Drama Romance,7.8,132,nm0624714,director
tt0016392,The City Without Jews,movie,1924,80,Drama,6.3,500,nm0107713,director
tt0016394,Stage Struck,movie,1925,70,Comedy,6.8,1108,nm0245385,director
tt0016395,Stella Dallas,movie,1925,110,Drama,7.3,434,nm0454771,director
tt0016396,Stella Maris,movie,1925,70,Drama,5.8,20,nm0102643,director
tt0016399,The Storm Breaker,movie,1925,70,Drama,5.4,37,nm0806143,director
tt0016400,The Storm,short,1924,7,Animation Comedy Short,7.1,34,nm0281487,director
tt0016403,The Street of Forgotten Men,movie,1925,76,Crime Drama,6.2,44,nm0107543,director
tt0016404,Styrman Karlssons flammor,movie,1925,114,Comedy,4.4,7,nm0249325,director
tt0016406,Sun-Up,movie,1925,60,Drama,6.0,14,nm0332539,director
tt0016408,Suvinen satu,movie,1925,98,Comedy,4.6,12,nm0440261,director
tt0016409,The Swan,movie,1925,85,Comedy Romance,6.2,56,nm0118266,director
tt0016417,Thank You,movie,1925,70,Comedy Drama Romance,4.5,56,nm0000406,director
tt0016420,That Royle Girl,movie,1925,114,Comedy Drama,5.4,38,nm0000428,director
tt0016421,There He Goes,short,1925,30,Comedy Short,6.4,15,nm0250034,director
tt0016430,The Thundering Herd,movie,1925,70,Western,5.8,34,nm0397678,director
tt0016432,Tides of Passion,movie,1925,70,Drama,5.7,17,nm0085865,director
tt0016433,The Timber Wolf,movie,1925,50,Western,4.0,20,nm0886754,director
tt0016434,Time Flies,short,1926,20,Comedy Short,6.8,10,nm0730386,director
tt0016435,Time  the Comedian,movie,1925,50,Drama,4.9,16,nm0502752,director
tt0016438,Tonio  Son of the Sierras,movie,1925,45,Action Adventure Romance,6.7,28,nm0933045,director
tt0016439,Too Many Kisses,movie,1925,60,Adventure Comedy Drama,6.4,260,nm0806061,director
tt0016446,The Tower of Lies,movie,1925,70,Drama,7.4,117,nm0803705,director
tt0016449,The Trail Rider,movie,1925,50,Western,4.9,24,nm0886754,director
tt0016461,Tumbleweeds,movie,1925,78,Western,6.5,690,nm0007215,director
tt0016462,Två konungar,movie,1925,108,Drama,5.8,13,nm0254826,director
tt0016463,Twins,short,1925,20,Comedy Short,5.6,47,nm0671501,director
tt0016467,Dance Fever,movie,1925,60,Comedy Drama,6.0,22,nm0466099,director
tt0016468,The Ugly Duckling,short,1925,6,Animation Comedy Short,5.4,29,nm0856056,director
tt0016469,The Unchastened Woman,movie,1925,52,Drama,5.9,157,nm0949648,director
tt0016473,The Unholy Three,movie,1925,86,Crime Drama Romance,7.1,2355,nm0115218,director
tt0016477,The Unwritten Law,movie,1925,65,Crime Drama,6.2,21,nm1250355,director
tt0016478,Up the Ladder,movie,1925,61,Drama,6.4,68,nm0806143,director
tt0016480,The Vanishing American,movie,1925,110,Drama Western,6.9,379,nm0782707,director
tt0016481,Variety,movie,1925,72,Crime Drama Romance,7.4,1437,nm0243295,director
tt0016487,Slums of Berlin,movie,1925,113,Drama,7.0,89,nm0483944,director
tt0016491,Mother,movie,1925,114,Drama Mystery Romance,7.6,953,nm0275494,director
tt0016493,The Imaginary Voyage,movie,1926,80,Comedy Drama Fantasy,6.6,264,nm0163229,director
tt0016497,Waking Up the Town,movie,1925,63,Comedy,6.2,37,nm0190516,director
tt0016499,The Waltz Dream,movie,1925,77,Drama Romance,6.0,40,nm0003490,director
tt0016500,The Wanderer,movie,1925,90,Drama,5.3,56,nm0909825,director
tt0016507,We Moderns,movie,1925,70,Comedy,3.7,17,nm0227020,director
tt0016510,Welcome Home,movie,1925,60,Comedy Drama,3.8,12,nm0190516,director
tt0016515,When Husbands Flirt,movie,1925,57,Comedy,4.6,27,nm0920074,director
tt0016519,Where Was I?,movie,1925,70,Comedy,5.4,12,nm0782682,director
tt0016521,Whispering Whiskers,short,1926,26,Comedy Short,7.0,36,nm0520419,director
tt0016523,The White Desert,movie,1925,70,Drama,6.8,18,nm0054977,director
tt0016524,White Fang,movie,1925,60,Adventure Family Western,5.9,45,nm0872868,director
tt0016526,The White Outlaw,movie,1925,50,Western,7.0,83,nm0807742,director
tt0016530,The Wife of the Centaur,movie,1924,81,Drama,5.6,42,nm0896542,director
tt0016533,Wild Horse Canyon,movie,1925,68,Action Romance Western,4.8,25,nm0933045,director
tt0016534,Wild Horse Mesa,movie,1925,95,Western,6.5,96,nm0782707,director
tt0016535,Wild Justice,movie,1925,60,Adventure,1.1,23,nm0291387,director
tt0016537,Wild  Wild Susan,movie,1925,60,Comedy Romance,5.6,16,nm0840042,director
tt0016541,Winds of Chance,movie,1925,122,Adventure Drama,7.0,71,nm0515979,director
tt0016544,The Wizard of Oz,movie,1925,95,Adventure Comedy Family,4.9,1785,nm0783865,director
tt0016545,Wolfblood,movie,1925,68,Adventure Drama Horror,5.4,376,nm0156173,director
tt0016546,Wolfheart's Revenge,movie,1925,52,Western,6.8,14,nm0781601,director
tt0016548,A Woman of the World,movie,1925,70,Comedy Drama Romance,6.8,191,nm0820461,director
tt0016550,Womanhandled,movie,1925,70,Adventure Comedy Romance,6.2,106,nm0478441,director
tt0016553,The Wrongdoers,movie,1925,50,Drama,6.1,21,nm0226106,director
tt0016558,Ypres,movie,1925,117,War,6.5,30,nm0838820,director
tt0016559,Zakroyshchik iz Torzhka,movie,1925,65,Comedy,6.9,163,nm0698839,director
tt0016560,Zander the Great,movie,1925,80,Action Comedy Drama,5.6,684,nm0384276,director
tt0016563,The Chronicles of the Gray House,movie,1925,110,Drama,6.6,170,nm0902304,director
tt0016564,Heart of an Actress,movie,1924,85,Drama,6.9,40,nm0241273,director
tt0016569,Adventures of a Ten Mark Note,movie,1926,60,Drama,5.0,15,nm0896826,director
tt0016570,Abrek Zaur,movie,1926,85,Action Adventure Drama,5.4,33,nm0586506,director
tt0016573,Ace of Clubs,movie,1925,63,Western,4.9,26,nm0569645,director
tt0016575,Across the Pacific,movie,1926,78,Adventure Romance War,6.1,42,nm0215877,director
tt0016580,Alice Charms the Fish,short,1926,7,Animation Comedy Short,6.1,31,nm0000370,director
tt0016581,Alice Cuts the Ice,short,1926,7,Animation Comedy Short,5.2,33,nm0000370,director
tt0016582,Alice Helps the Romance,short,1926,7,Animation Comedy Short,5.6,97,nm0000370,director
tt0016583,Alice Rattled by Rats,short,1925,7,Animation Comedy Family,5.1,219,nm0000370,director
tt0016585,Alice in the Wooly West,short,1926,7,Animation Comedy Family,5.3,229,nm0000370,director
tt0016586,Alice on the Farm,short,1926,7,Animation Comedy Short,4.7,154,nm0000370,director
tt0016587,Alice the Fire Fighter,short,1926,9,Animation Comedy Romance,4.9,159,nm0000370,director
tt0016588,Alice the Lumberjack,short,1926,7,Animation Comedy Short,6.1,31,nm0000370,director
tt0016589,Alice's Balloon Race,short,1926,8,Animation Comedy Family,5.3,246,nm0000370,director
tt0016590,Alice's Brown Derby,short,1926,7,Animation Comedy Short,5.5,60,nm0000370,director
tt0016591,Alice's Little Parade,short,1926,7,Animation Comedy Short,5.1,169,nm0000370,director
tt0016592,Alice's Monkey Business,short,1926,7,Animation Comedy Short,5.7,30,nm0000370,director
tt0016593,Alice's Mysterious Mystery,short,1926,6,Animation Comedy Family,5.4,297,nm0000370,director
tt0016594,Alice's Orphan,short,1926,7,Animation Short,4.8,201,nm0000370,director
tt0016595,Alice's Spanish Guitar,short,1926,7,Animation Comedy Short,5.7,36,nm0000370,director
tt0016597,Almost a Lady,movie,1926,60,Comedy Romance,6.1,22,nm0394399,director
tt0016598,Aloma of the South Seas,movie,1926,90,Comedy Drama Romance,5.9,31,nm0869665,director
tt0016600,Along Came Auntie,short,1926,23,Comedy Short,5.1,428,nm0347451,director
tt0016601,The Amateur Gentleman,movie,1926,75,Drama Romance,8.6,18,nm0646058,director
tt0016603,The American Venus,movie,1926,80,Comedy,6.8,58,nm0878338,director
tt0016607,April Fool,movie,1926,63,Comedy,6.0,50,nm0743715,director
tt0016615,Atta Boy,movie,1926,63,Action Comedy Crime,5.3,30,nm0341486,director
tt0016618,Bad Man's Bluff,movie,1926,50,Western,5.0,19,nm0416258,director
tt0016621,Baldevins bryllup,movie,1926,126,Comedy Drama,5.0,11,nm0774256,director
tt0016623,The Prince and the Dancer,movie,1926,80,\N,6.7,23,nm0626885,director
tt0016627,Bardelys the Magnificent,movie,1926,90,Drama Romance,7.1,1345,nm0896542,director
tt0016628,The Barrier,movie,1926,70,Adventure,7.3,26,nm0384276,director
tt0016630,Battling Butler,movie,1926,77,Comedy Sport,7.0,3998,nm0000036,director
tt0016634,Beau Geste,movie,1926,101,Action Adventure Drama,7.0,498,nm0107543,director
tt0016635,The Beautiful Cheat,movie,1926,70,Comedy Drama,7.3,16,nm0806143,director
tt0016638,Behind the Front,movie,1926,61,Comedy War,6.0,66,nm0840042,director
tt0016639,The Belle of Broadway,movie,1926,60,Drama Romance,6.9,123,nm0398464,director
tt0016640,The Bells,movie,1926,68,Crime Drama Horror,6.4,527,nm0949648,director
tt0016641,Ben-Hur: A Tale of the Christ,movie,1925,143,Action Adventure Drama,7.8,8058,nm0629243,director
tt0016642,Bertha  the Sewing Machine Girl,movie,1926,60,Adventure Drama Romance,6.3,21,nm0191899,director
tt0016643,The Better 'Ole,movie,1926,95,Comedy Drama War,6.2,312,nm0718469,director
tt0016646,Beverly of Graustark,movie,1926,70,Comedy Romance,6.7,645,nm0291548,director
tt0016650,The Big Show,movie,1926,60,Drama,5.5,19,nm0856161,director
tt0016653,Black Paradise,movie,1926,50,Action Adventure Crime,4.8,29,nm0624756,director
tt0016654,The Black Pirate,movie,1926,88,Action Adventure,7.0,2206,nm0662032,director
tt0016655,The Blackbird,movie,1926,86,Crime Drama Romance,6.7,936,nm0115218,director
tt0016658,The Blind Goddess,movie,1926,80,Crime Drama Mystery,4.0,32,nm0281808,director
tt0016659,The Blind Trail,movie,1926,53,Western,2.2,27,nm0540575,director
tt0016660,The Block Signal,movie,1926,59,Action Western,6.2,48,nm0175410,director
tt0016662,A Blonde's Revenge,short,1926,20,Comedy Short,6.3,27,nm0166836,director
tt0016664,The Blue Eagle,movie,1926,58,Action Drama,5.7,221,nm0000406,director
tt0016666,The Blue Streak,movie,1926,50,Action Adventure Drama,5.2,25,nm0809467,director
tt0016669,La Bohème,movie,1926,95,Drama Romance,7.2,1716,nm0896542,director
tt0016672,The Boob,movie,1926,64,Comedy Romance,5.4,713,nm0920074,director
tt0016673,The Border Sheriff,movie,1926,50,Western,6.6,17,nm0102908,director
tt0016675,Born to Battle,movie,1926,50,Western,5.7,25,nm0209458,director
tt0016676,Born to the West,movie,1926,66,Western,4.7,31,nm0914112,director
tt0016677,The Boy Friend,movie,1926,65,Comedy Romance,6.8,22,nm0068419,director
tt0016679,Breed of the Sea,movie,1926,73,Action Adventure Drama,4.9,22,nm0408433,director
tt0016680,Bride of the Storm,movie,1926,70,Drama,5.4,15,nm0085865,director
tt0016684,Broken Hearts,movie,1926,80,Drama,6.0,14,nm0777363,director
tt0016685,Broken Hearts of Hollywood,movie,1926,80,Drama Romance,5.7,20,nm0045800,director
tt0016689,The Brown Derby,movie,1926,70,Comedy,6.2,22,nm0385642,director
tt0016690,Brown of Harvard,movie,1926,85,Action Drama Romance,6.2,1542,nm0176699,director
tt0016691,The Bridal Party in Hardanger,movie,1926,104,Drama Romance,6.8,149,nm0106950,director
tt0016693,The Buckaroo Kid,movie,1926,64,Western,6.8,19,nm0721840,director
tt0016694,Bucking the Truth,movie,1926,52,Action Adventure Western,6.4,25,nm0603096,director
tt0016695,With Buffalo Bill on the U. P. Trail,movie,1926,54,Action History Romance,5.8,26,nm0560363,director
tt0016696,The Bay of Death,movie,1926,84,Drama,6.7,37,nm0740282,director
tt0016703,The Call of the Wilderness,movie,1926,56,Action Drama,7.9,20,nm0625424,director
tt0016706,The Canadian,movie,1926,80,Romance,7.3,51,nm0064415,director
tt0016709,Carmen,movie,1926,110,Drama,6.6,110,nm0275494,director
tt0016710,Carmiña  flor de Galicia,movie,1926,90,Comedy,4.7,19,nm0526972,director
tt0016715,The Cat's Pajamas,movie,1926,60,Comedy,5.1,27,nm0920074,director
tt0016716,The Caveman,movie,1926,70,Comedy,4.4,41,nm0587277,director
tt0016719,Chasing Trouble,movie,1926,50,Action Adventure Western,5.5,25,nm0603096,director
tt0016724,Chip of the Flying U,movie,1926,70,Comedy Western,6.1,21,nm0721840,director
tt0016726,Chyortovo koleso,short,1926,40,Action Crime Drama,6.6,113,nm0468882,director
tt0016730,The Clinging Vine,movie,1926,71,Comedy,6.2,127,nm0806061,director
tt0016732,The Cohens and Kellys,movie,1926,80,Comedy,6.7,17,nm0689471,director
tt0016733,The College Boob,movie,1926,60,Comedy Drama,6.1,20,nm0308593,director
tt0016734,College Days,movie,1926,80,Comedy Romance,6.8,31,nm0861703,director
tt0016743,Corporal Kate,movie,1926,80,Comedy Drama Romance,5.5,23,nm0806061,director
tt0016745,The Cowboy Cop,movie,1926,50,Drama Western,6.7,30,nm0209458,director
tt0016747,Crazy Like a Fox,short,1926,25,Comedy Short,6.5,307,nm0564970,director
tt0016749,Crossed Signals,movie,1925,52,Action Adventure Drama,5.6,56,nm0569645,director
tt0016751,The Cruise of the Jasper B,movie,1926,60,Comedy Romance,7.3,104,nm0395023,director
tt0016755,El cura de aldea,movie,1927,60,Drama,5.6,7,nm0721074,director
tt0016762,Dancing Mothers,movie,1926,66,Drama,6.7,214,nm0107543,director
tt0016766,The Dangerous Dude,movie,1926,50,Action Drama,5.9,23,nm0113693,director
tt0016768,Dangerous Traffic,movie,1926,54,Action,5.0,29,nm0169243,director
tt0016770,With Davy Crockett at the Fall of the Alamo,movie,1926,60,Biography History Western,7.3,26,nm0102908,director
tt0016775,Desert Gold,movie,1926,70,Western,5.2,14,nm0782707,director
tt0016776,Desert Valley,movie,1926,66,Western,5.9,28,nm0242412,director
tt0016778,The Desperate Game,movie,1925,51,Action Adventure Romance,6.3,24,nm0291838,director
tt0016781,Das deutsche Mutterherz,movie,1926,132,Comedy Drama,4.7,18,nm0902006,director
tt0016782,The Devil Horse,movie,1926,68,Drama Western,5.8,69,nm0413164,director
tt0016783,The Devil's Circus,movie,1926,70,Drama,6.7,189,nm0159725,director
tt0016784,Devil's Dice,movie,1926,60,Adventure Romance War,4.3,19,nm0286379,director
tt0016787,Devil's Island,movie,1926,70,Drama Romance,6.9,44,nm0175410,director
tt0016794,Dinky Doodle in Lost and Found,short,1926,7,Animation Comedy Short,5.8,52,nm0487237,director
tt0016800,Dog Gone,short,1926,7,Animation Comedy Short,7.4,56,nm0101038,director
tt0016801,Dog Shy,short,1926,22,Comedy Short,7.0,215,nm0564970,director
tt0016804,Don Juan,movie,1926,110,Adventure Romance,7.0,986,nm0189076,director
tt0016806,Don Quixote,movie,1926,179,Comedy Drama,6.8,24,nm0491503,director
tt0016807,Don't Shoot,short,1926,20,Adventure Romance Short,5.6,21,nm0943758,director
tt0016812,The Duchess of Buffalo,movie,1926,75,Comedy Romance,7.0,119,nm0291548,director
tt0016814,Dürfen wir schweigen?,movie,1926,89,Drama,7.0,13,nm0652650,director
tt0016815,The Eagle of the Sea,movie,1926,80,Adventure,5.0,33,nm0515979,director
tt0016820,Egged On,short,1926,24,Comedy Short,6.6,346,nm0101038,director
tt0016822,Ella Cinders,movie,1926,75,Comedy Romance,6.9,1110,nm0337586,director
tt0016823,The Enchanted Hill,movie,1926,70,Drama Western,6.0,26,nm0929649,director
tt0016825,The Escape,movie,1926,50,Western,5.9,22,nm0603096,director
tt0016827,Eve's Leaves,movie,1926,75,Comedy Romance,7.2,139,nm0806061,director
tt0016832,Exit Smiling,movie,1926,77,Comedy Romance,7.1,552,nm0853130,director
tt0016833,Exquisite Sinner,movie,1926,60,Drama Romance,6.2,26,nm0005847,director
tt0016834,Una extraña aventura de Luis Candelas,movie,1926,67,Adventure Crime Drama,7.0,15,nm0118272,director
tt0016835,Fadeaway,short,1926,9,Animation Comedy Short,7.3,57,nm0281487,director
tt0016843,Farbror Frans,movie,1926,69,Drama,6.3,9,nm0909436,director
tt0016844,Fascinating Youth,movie,1926,70,Comedy Romance Sport,6.6,38,nm0939992,director
tt0016845,Fatal Footsteps,short,1926,25,Comedy Short,6.7,112,nm0101038,director
tt0016846,O Fauno das Montanhas,short,1926,40,Drama Fantasy Short,6.8,24,nm0896675,director
tt0016847,Faust,movie,1926,107,Drama Fantasy Horror,8.1,17076,nm0003638,director
tt0016848,Felix the Cat Busts a Bubble,short,1926,8,Animation Comedy Short,5.4,39,nm0582250,director
tt0016850,Cab No. 13,movie,1926,78,Drama,5.6,77,nm0002031,director
tt0016851,Fiddlesticks,short,1927,20,Comedy Short,6.3,207,nm0250034,director
tt0016854,Fig Leaves,movie,1926,70,Comedy Romance,6.1,325,nm0001328,director
tt0016860,The Fighting Edge,movie,1926,55,Western,5.8,23,nm0499883,director
tt0016865,The Fighting Peacemaker,movie,1926,55,Western,5.6,25,nm0807742,director
tt0016867,The Fighting Stallion,movie,1926,58,Action Drama Western,5.6,23,nm0933045,director
tt0016871,Fine Manners,movie,1926,70,Comedy,6.1,838,nm0744514,director
tt0016873,The Fire Barrier,short,1926,20,Short Western,5.0,22,nm0943758,director
tt0016874,The Fire Brigade,movie,1926,90,Drama,7.5,71,nm0631438,director
tt0016875,The First Year,movie,1926,75,Comedy,7.4,31,nm0097648,director
tt0016878,The Flame of the Yukon,movie,1926,65,Action Adventure Romance,5.4,23,nm0577654,director
tt0016880,The Flaming Forest,movie,1926,70,Action Drama Romance,6.6,16,nm0054977,director
tt0016881,The Flaming Frontier,movie,1926,90,Drama Western,6.9,31,nm0781292,director
tt0016884,Flesh and the Devil,movie,1926,112,Drama Romance,7.6,4727,nm0113284,director
tt0016885,Girl in Tails,movie,1926,114,Drama,6.8,71,nm0841889,director
tt0016886,A Sister of Six,movie,1926,93,Drama,7.1,23,nm0405147,director
tt0016888,Flirty Four-Flushers,short,1926,19,Comedy Short,6.1,27,nm0166836,director
tt0016891,The Flying Horseman,movie,1926,50,Western,6.2,20,nm0241338,director
tt0016893,Footloose Widows,movie,1926,70,Comedy,6.8,21,nm0215877,director
tt0016894,For Alimony Only,movie,1926,70,Drama,7.4,21,nm0210352,director
tt0016895,For Heaven's Sake,movie,1926,58,Action Comedy Romance,7.5,2013,nm0853130,director
tt0016901,Forever After,movie,1926,69,Drama Romance War,6.2,17,nm0917857,director
tt0016902,Forlorn River,movie,1926,65,Drama Western,6.0,31,nm0914112,director
tt0016903,45 Minutes from Hollywood,short,1926,21,Comedy Short,5.4,649,nm0347451,director
tt0016904,The Fourth Commandment,movie,1927,70,Drama Romance,6.4,23,nm0425049,director
tt0016906,Frivolinas,movie,1927,80,Comedy Musical,5.3,24,nm0136068,director
tt0016910,Fänrik Ståls sägner,movie,1926,184,War,6.1,34,nm0116307,director
tt0016912,The Galloping Cowboy,movie,1926,50,Western,6.7,24,nm0185714,director
tt0016914,Secrets of a Soul,movie,1926,97,Drama,6.8,829,nm0655065,director
tt0016915,The Violinist of Florence,movie,1926,68,Comedy,6.2,90,nm0194492,director
tt0016916,The Gentle Cyclone,movie,1926,50,Comedy Western,4.9,30,nm0886754,director
tt0016917,Get 'Em Young,short,1926,19,Comedy Short,5.7,101,nm0347451,director
tt0016921,Gigolo,movie,1926,80,Drama Romance War,7.3,19,nm0397678,director
tt0016923,The Gilded Highway,movie,1926,74,Drama,5.6,16,nm0085865,director
tt0016926,God Gave Me Twenty Cents,movie,1926,70,Drama,4.8,18,nm0107543,director
tt0016935,The Grand Duchess and the Waiter,movie,1926,75,Comedy Romance,6.8,70,nm0820461,director
tt0016939,The Great K & A Train Robbery,movie,1926,53,Drama Western,6.3,413,nm0782597,director
tt0016940,The Greater Glory,movie,1926,110,Drama Romance War,7.9,26,nm0716818,director
tt0016946,Hands Across the Border,movie,1926,60,Action Adventure Romance,2.7,25,nm0456634,director
tt0016947,Hands Up!,movie,1926,60,Action Comedy War,6.5,317,nm0046082,director
tt0016948,Hard Boiled,movie,1926,60,Comedy Western,7.7,23,nm0090007,director
tt0016949,A Harem Knight,short,1926,19,Comedy Short,6.0,21,nm0166836,director
tt0016953,The Holy Mountain,movie,1926,100,Drama,6.6,948,nm0266691,director
tt0016958,Her Honor  the Governor,movie,1926,70,Drama,5.6,13,nm0936767,director
tt0016959,Her Man o' War,movie,1926,60,Drama,6.8,26,nm0882160,director
tt0016961,Her Sacrifice,movie,1926,60,Drama,3.3,15,nm0524306,director
tt0016963,A Hero of the Big Snows,movie,1926,67,Action Adventure Family,3.5,34,nm0713163,director
tt0016964,The Hidden Way,movie,1926,70,Crime Drama,6.2,26,nm0208657,director
tt0016967,High Steppers,movie,1926,70,Drama,5.3,14,nm0136888,director
tt0016970,La hija del mestre,movie,1928,84,Drama,4.4,6,nm0327935,director
tt0016971,His First Flame,movie,1927,48,Action Comedy Romance,5.8,186,nm0250034,director
tt0016972,His Jazz Bride,movie,1926,71,Drama,6.4,49,nm0713163,director
tt0016974,Hoboken to Hollywood,short,1926,20,Comedy Short,5.7,78,nm0520419,director
tt0016981,The Honeymoon Express,movie,1926,70,Drama,5.6,26,nm0282549,director
tt0016984,Hubby's Quiet Little Game,short,1926,19,Comedy Short,6.9,16,nm0520419,director
tt0016988,Ice Cold Cocos,short,1926,19,Comedy Short,5.9,73,nm0520419,director
tt0016989,The Ice Flood,movie,1926,70,Action Adventure Drama,6.1,50,nm0782707,director
tt0016999,Irene,movie,1926,90,Comedy Romance,6.9,108,nm0337586,director
tt0017000,The Iron Rider,movie,1927,61,Western,6.0,23,nm0413045,director
tt0017001,The Isle of Retribution,movie,1926,70,Action Adventure Drama,2.2,25,nm0003373,director
tt0017003,It's the Cats,short,1926,9,Animation Comedy Short,6.5,107,nm0281487,director
tt0017004,It's the Old Army Game,movie,1926,77,Adventure Comedy Romance,6.4,339,nm0840042,director
tt0017007,Yagodka lyubvi,short,1926,25,Comedy Short,6.5,194,nm0235590,director
tt0017009,Johnny Get Your Hair Cut,movie,1927,70,Comedy Drama,7.6,15,nm0247484,director
tt0017010,The Johnstown Flood,movie,1926,66,Drama,6.8,338,nm0191899,director
tt0017013,Just Another Blonde,movie,1926,60,Adventure Comedy Romance,3.2,61,nm0763453,director
tt0017014,Just Suppose,movie,1926,70,Drama Romance,7.9,115,nm0916177,director
tt0017020,Kaikoku danji,movie,1926,58,\N,7.8,10,nm0003226,director
tt0017022,Kaminingyô no haru no sasayaki,movie,1926,100,\N,6.7,14,nm0003226,director
tt0017023,Kane,movie,1926,68,Comedy,7.2,15,nm0003226,director
tt0017025,Katka-bumazhnyy ranet,movie,1926,74,Drama,7.2,136,nm0259611,director
tt0017028,Kid Boots,movie,1926,77,Comedy Romance,6.9,221,nm0878338,director
tt0017029,Kiki,movie,1926,108,Comedy Drama,6.8,467,nm0113284,director
tt0017033,A Kiss for Cinderella,movie,1925,105,Drama Family Fantasy,6.9,107,nm0107543,director
tt0017035,Ko-Ko Baffles the Bulls,short,1926,7,Animation Comedy Short,7.5,37,nm0281487,director
tt0017036,Ko-Ko Gets Egg-Cited,short,1926,9,Animation Comedy Short,6.8,26,nm0281487,director
tt0017037,Ko-Ko Hot After It,short,1926,8,Animation Comedy Short,6.4,32,nm0281487,director
tt0017040,Koko the Convict,short,1926,7,Animation Comedy Short,7.1,55,nm0281487,director
tt0017041,Koko's Paradise,short,1926,7,Animation Comedy Short,7.3,41,nm0281487,director
tt0017042,Ko-Ko's Queen,short,1926,11,Animation Comedy Short,7.8,46,nm0281487,director
tt0017045,The Kreutzer Sonata,movie,1927,74,Drama,6.5,60,nm0532561,director
tt0017047,The Wings of a Serf,movie,1926,79,Drama,7.2,24,nm0850432,director
tt0017048,A Page of Madness,movie,1926,70,Drama Horror Thriller,7.3,4781,nm0455938,director
tt0017049,The Passion of a Woman Teacher,movie,1926,53,Drama Horror Romance,6.6,29,nm0003226,director
tt0017053,Ladies of Leisure,movie,1926,57,Drama,7.1,33,nm0118512,director
tt0017056,The Lady of the Harem,movie,1926,60,Adventure,3.1,32,nm0909825,director
tt0017060,The Last Frontier,movie,1926,80,Western,5.8,25,nm0782707,director
tt0017061,The Law of the Snow Country,movie,1926,50,Adventure Drama,5.8,18,nm0403636,director
tt0017062,Lazy Lightning,movie,1926,50,Western,5.5,44,nm0943758,director
tt0017063,Let's Get Married,movie,1926,70,Comedy Romance,6.9,31,nm0478441,director
tt0017067,Lightning Hutch,movie,1926,230,Action,7.8,29,nm0404431,director
tt0017071,The Little Irish Girl,movie,1926,67,Crime Drama,2.6,38,nm0215877,director
tt0017072,Lo más sublime,movie,1926,60,Drama,6.6,10,nm0690535,director
tt0017075,The Lodger: A Story of the London Fog,movie,1927,92,Crime Drama Mystery,7.3,13843,nm0000033,director
tt0017077,The Lone Wolf Returns,movie,1926,70,Adventure Crime Mystery,6.8,21,nm0408433,director
tt0017078,Long Fliv the King,short,1926,22,Comedy Short,6.6,198,nm0564970,director
tt0017079,Looking for Trouble,movie,1926,49,Action Adventure Romance,6.2,27,nm0102908,director
tt0017080,The Lost Express,movie,1926,48,Mystery,5.6,42,nm0569645,director
tt0017082,Love 'Em and Leave 'Em,movie,1926,76,Comedy Drama Romance,6.1,285,nm0878338,director
tt0017085,The Love Toy,movie,1926,60,Comedy,5.4,20,nm0448915,director
tt0017089,The Lucky Lady,movie,1926,60,Comedy Romance,5.0,70,nm0909825,director
tt0017092,The Lure of Labrador,short,1928,14,Documentary Short,7.2,13,nm0295920,director
tt0017096,Maciste in Hell,movie,1925,95,Action Drama Fantasy,6.8,650,nm0109264,director
tt0017098,Madame Mystery,short,1926,21,Comedy Short,6.0,94,nm0908831,director
tt0017099,Madame Doesn't Want Children,movie,1926,98,Drama,6.4,33,nm0466099,director
tt0017100,Made for Love,movie,1926,72,Drama Romance,6.6,46,nm0806061,director
tt0017103,The Magician,movie,1926,83,Drama Fantasy Horror,6.8,901,nm0002271,director
tt0017104,La malcasada,movie,1926,81,Drama,3.5,17,nm0350924,director
